CODIGO_IES,SIGLA_IES,IGC_CONTINUO,IGC_FAIXA
1,UFMT,3.2365176739,
2,UNB,3.9416587126,
3,UFS,3.3675935096,
4,UFAM,3.0481866247,
5,UFPI,2.9606565572,
6,UFOP,3.5094784829,
7,UFSCAR,4.0580920277,
8,UFV,4.0762385574,
9,UEL,3.7405904992,
10,PUCPR,3.5894174027,
11,UNICAP,2.8843684724,
12,FURG,3.4882396168,
13,UCS,3.0876286817,
14,UNISINOS,3.6446330168,
15,UCP,3.0620142047,
17,UFU,3.7294632068,
18,UCPEL,2.779290226,
19,PUC-CAMPINAS,2.8613042947,
20,UPF,2.8376188864,
21,PUCRS,3.732016802,
22,MACKENZIE,3.263208979,
23,FEEVALE,3.2092469348,
24,UESC,3.4206341115,
27,UNINCOR,2.7375904144,
29,UECE,3.0310106288,
30,UNIFENAS,3.3768842509,
32,UNCISAL,2.6809485473,
33,FATEC SO,2.8930832097,
34,FATEC-SP,2.7685165827,
35,FATEC-AM,2.863265466,
36,FATEC-BS,2.6906204771,
37,FATEC-JAHU,2.4073636713,
40,UNEB,2.993705239,
43,UDESC,3.5556538507,
47,UEG,2.547987288,
54,UNICAMP,4.424982563,
56,UNESP,4.100281786,
57,UEM,3.6485012346,
58,FDSBC,2.600771631,
59,FDF,2.803781244,
60,UNI-FACEF,2.9343006037,
67,EEP/FUMEP,2.5563539875,
68,FAFIPE,2.6141218727,
71,UERN,2.8955271787,
73,CESA,1.7502512716,
74,FFCL,1.3801585516,
76,FURB,3.0126326294,
77,FERLAGOS,3.4654895923,
78,FAFIA,1.8634431448,
79,IMES CATANDUVA,2.0803054508,
80,UNIDAVI,3.2127278546,
81,UNIVILLE,2.8242194191,
82,UNOESC,2.9997196586,
83,UNIVALI,3.157609079,
84,FAFIMA,2.4644066256,
87,UNIFEBE,2.7491439927,
93,FMJ,3.3457631663,
95,UVA,2.3740962369,
99,FDCL,1.852767273,
107,UFSJ,3.4412886432,
109,FIRB,2.515727432,
124,UNIARA,2.6972667356,
125,UNAR,2.3162330543,
126,INATEL,3.1607171098,
131,FAEFI,1.513165602,
135,CEUCLAR,2.9524380949,
137,USC,3.429379579,
138,CBM,2.7660460492,
139,FCETM,2.4519123368,
140,,3.2075654299,
141,FADIVA,2.182076519,
142,UNITRI,2.1773376384,
143,UNIUBE,2.4492882165,
144,FACHO,2.6806779839,
146,UNIRP,2.4465851532,
149,FAMERP,3.9468602991,
150,UNISO,2.7916809012,
151,FGV-EAESP,4.0284827893,
152,FACIC,2.409514965,
158,CBM-UniCBE,1.8416020317,
159,FAFICA,2.4177162134,
160,FAFIRE,2.564485371,
161,UNIFAI,2.5537156426,
162,FEBASP,2.7602312633,
163,UNESA,2.7008170926,
165,UVA,3.0304908106,
166,,2.7133205649,
167,UMESP,2.5806300672,
170,FAFEM,1.739002493,
171,FDSM,3.3031845274,
176,UCB,2.4939765756,
190,EMSM,2.582341346,
191,FCCAE,2.7728478915,
192,FFCLSM,2.015372403,
193,FESM,2.5082923104,
194,EEFTESM,2.6638252172,
195,,3.1964160406,
197,FESPPR,2.318892086,
200,FCL,2.8809673059,
202,,1.3805565216,
203,USJT,3.3388358506,
206,UNIÍTALO,2.6980481517,
207,CUML,2.844480698,
208,UNAERP,3.2748935674,
213,FECAP,3.5163716241,
214,FEAMIG,2.1537758136,
216,CEUNIH,2.6172196356,
217,UNIFAE,2.9391092804,
219,FAECA DOM BOSCO,2.2743486413,
220,FSJT,2.368525635,
221,UNICSUL,3.0601025437,
222,UNIFEV,2.7853882508,
224,CUSABC,3.1473832096,
225,,2.2767106595,
226,UNILUS,2.8113246289,
227,UNISANTOS,3.2748675869,
231,FASB I,2.6572764067,
234,FOC,2.8798125719,
240,USU,2.454718964,
242,UNIA,1.9487193763,
243,FCNM,2.8463007343,
244,UNIFIEO,1.9851311713,
254,,2.2273585066,
255,FEAP,1.220730535,
263,FICS,2.2442130842,
265,Unifio,3.2011036096,
266,UNIMEP,2.9149177407,
267,,3.7816448112,
269,FACCAT,1.7633531395,
270,,2.051443744,
271,UNOESTE,3.368064999,
275,UNIVAP,2.7553561363,
276,FADI,2.421040793,
277,UNISUAM,2.5850031316,
278,FIS,2.370388206,
279,FACHA,2.2955771478,
284,FMIT,2.5632794359,
288,FADIVALE,2.280793471,
294,SETREM,2.6426109335,
295,UNISC,3.2522862656,
296,,2.6736538567,
298,,2.4763217118,
299,FAFIJAN,2.3755769848,
302,FACED,2.9498952397,
307,FAME,2.7982622452,
308,UNIPAC,2.2324443021,
316,UNINOVE,3.0030158002,
319,,2.0940171514,
322,UNIP,2.7024148076,
330,UNIG,2.6186845796,
336,FMS,2.4227782021,
337,CES/JF,2.3469717086,
338,PUC MINAS,3.1651744828,
339,,1.4710899159,
343,NEWTON PAIVA,2.8934443555,
344,UNA,3.1565779889,
345,EEK,2.906467295,
346,ISCA,2.2796109584,
349,UNI-BH,3.2526762139,
351,FCMMG,3.2965082494,
352,UNIPÊ,3.0642826342,
353,FEMPAR,1.7610487203,
355,UTP,3.3032262175,
360,UNIPAULISTANA,2.6371978664,
361,FAPSS,2.381113167,
362,FAPSS-SP.,2.766995462,
363,FAMOSP,2.1362039424,
367,UNIMONTES,2.8968376564,
368,FEFISO,2.827485759,
370,FPA,2.291237126,
371,FMCG,1.828857672,
373,ESP,3.133702328,
374,FMU,2.6400713267,
375,UNISA,2.8282884374,
376,,2.3203672468,
383,UNAMA,2.724009929,
384,UNIEVANGÉLICA,3.3658983888,
385,UNIFACS,3.1393963079,
386,UNI-ANHANGÜERA,2.6957099487,
387,UCDB,2.9795266867,
396,UniRuy Wyden,2.6806493264,
398,UNIT,2.8196847145,
402,UNICEUB,2.9095751108,
403,UCB,3.6903250134,
404,UPIS,2.3731783934,
405,FOCCA,2.4898928944,
409,UPE,2.918965968,
410,FCHE,2.8158994557,
415,FCMSCSP,3.9597953078,
416,FASP,2.1012468788,
417,UNICID,2.9661345261,
420,UNIMAR,3.3214044194,
423,URI,2.7874109698,
426,UFN,3.3559920019,
430,UNIFIL,2.6951412828,
431,FAMEMA,3.5040046817,
432,FACCAR,2.0838820832,
434,FASM,2.1752640544,
435,FASM,2.0692228683,
437,UNIPAR,2.4893191082,
438,FFCL,2.4806281752,
439,FAFRAM,2.3346533963,
440,FADITU,2.176396256,
441,UNC,2.4526689293,
446,UNICRUZ,2.5794941673,
448,UNIRITTER,2.8879302743,
449,ULBRA,2.8313113958,
450,UniSL - Ji-Paraná,2.9280583376,
451,CEULS,2.1928368061,
452,CEULM/ULBRA,2.6618486025,
453,CEULP,3.0372861335,
454,FACCCA,2.3609968941,
456,UNISANT'ANNA,2.6944962468,
457,UNIAN - SP,2.2739774647,
458,UNIB,2.6207155008,
461,FA-FAAP,2.4447486911,
466,UAM,3.0529135748,
472,UNIGRANRIO,3.1603077407,
473,FCEACDB,2.9087847088,
474,FFCLDB,2.2739256914,
475,FMP,2.1863729089,
480,UNIFESO,2.5620141632,
481,Univeritas UNG,2.5937146743,
482,UNESC,2.746562196,
483,UNIMESP,2.06844002,
489,UNIFOA,3.298272593,
490,CESVA,3.6060957011,
491,FECLE,2.4506889949,
493,FACEG,1.774718255,
494,UNISUL,2.8689635149,
495,FESB,1.939173851,
496,UNIFRAN,2.8857937937,
501,EMESCAM,2.6604099671,
502,CSJT,3.2252422224,
506,FMC,2.4391620409,
507,FTM,2.5243339375,
508,FACESM,2.302828163,
510,,2.5623434132,
513,UNIVALE,2.1514675493,
514,UBM,2.1432416689,
515,UNIAN-RJ,2.2097409409,
516,UNIRJ,1.7514638881,
517,FESL,2.4570581488,
518,UDF,3.1554475453,
519,UCSAL,2.4721279217,
521,UMC,2.7233210125,
522,UCL,2.4970027649,
526,,2.9852648743,
527,PUC GOIÁS,2.7191438319,
528,PUC-RIO,3.844542617,
530,FAMES,1.74427537,
532,UNIJUI,3.1894751084,
533,FII,2.2228295162,
534,EBMSP,3.1758879482,
535,FAFIMAN,2.0898036237,
544,FACHI,2.230263051,
545,FACCI,2.3142787468,
546,PUCSP,3.7260613414,
547,UERJ,3.7133354228,
548,UFMA,3.2347279416,
549,UFAC,2.8568663339,
550,UEPB,2.9092799887,
554,FAFIBE,2.9055898213,
555,UNIFOR,3.2041308624,
568,UEMA,2.4736831194,
569,UFPA,3.3902933987,
570,UFRN,3.7227877528,
571,UFPR,3.9978071278,
572,UFF,3.6128858131,
573,UFES,3.5764904852,
574,UFRRJ,3.5069464588,
575,UFMG,4.3024841214,
576,UFJF,3.7081370179,
577,UFAL,3.0517288934,
578,UFBA,3.8462476823,
579,UFPB,3.5730054063,
580,UFPE,3.8317641736,
581,UFRGS,4.3004898611,
582,UFSM,3.9068192705,
583,UFC,3.8832350127,
584,UFG,3.6111128439,
585,UFSC,4.1406513497,
586,UFRJ,4.0810735449,
587,UFRPE,3.5064725558,
588,UTFPR,3.4919578693,
589,UFERSA,3.307692363,
590,UFRA,3.1026419444,
591,UNIFESP,4.1653534592,
592,UFLA,4.0507926402,
593,CEFET/RJ,3.5124515727,
594,CEFET/MG,3.5085120418,
595,UNIFAL-MG,3.4909743059,
596,UFVJM,3.3730487879,
597,UFTM,3.5492606455,
598,UNIFEI,3.5125071916,
599,IFBA,3.0653601299,
600,IFMA,2.3395422245,
601,IFRS,3.2660439251,
602,ITA,4.3566093293,
605,USCS,2.4725901712,
606,FDCI,2.589859652,
607,FACCACI,2.303491519,
608,ESEFIC,1.7849065265,
609,UNIOESTE,3.6024231735,
610,UNIVERITAS,2.7022620466,
621,CESMAC,2.5843340315,
622,FAU,1.8398455998,
625,FACECAP,2.5667637143,
626,UNICNEC,2.8475842187,
627,,2.8479316668,
631,,3.0560830329,
633,IME,4.4591255146,
634,UFPEL,3.6204712851,
636,ESPM,3.0619972765,
637,FESP,2.6479410919,
638,FDMC,2.8160755986,
640,FAMATH,1.9652774258,
641,UNILASALLE,3.3754136997,
645,Católica em Jaraguá,2.7984337817,
648,FAZU,2.4417910537,
649,UNIUV,2.4249676295,
651,FAGV,,NI
652,FASC,2.3598414789,
657,FAFOPST,2.4193791019,
661,FPD,2.5221754893,
663,UNIVERSO,2.4600446276,
664,UVV,3.4925531847,
665,UNITAU,2.5363853761,
666,UEFS,3.008551803,
667,FIJ,1.5966248474,
668,CIESA,2.4491794103,
669,UNINILTONLINS,2.181583103,
670,USF,2.8218559283,
671,UNIDERP,2.2370896709,
672,UniFACENS,3.3026470324,
673,UNIGRAN,3.1275997016,
674,CESVASF,2.5109878033,
677,FRASCE,2.5797495484,
682,FINOM,2.9882502826,
685,FBJ,2.0104919929,
686,FACAL,1.8799879945,
688,UESB,3.196502199,
692,FACAPE,2.2979515258,
693,UNIRIO,3.5539839394,
694,UFMS,3.2928115794,
699,UNIR,2.849209604,
701,FAGA,2.0777054438,
702,FADIMAB,2.0533981273,
703,FAFOPA,1.2007025892,
704,FACIAGRA,1.9744846798,
705,UNISJ,3.0277569011,
707,UNICEP,2.7633093611,
708,UNEB,,NI
712,,2.9526247708,
715,,3.2139190206,
716,,2.9075693996,
717,UFCSPA,4.0275665965,
718,UNP,2.7583190856,
719,UNEMAT,2.7407030393,
720,FACHUCA,1.7851502677,
722,EEFA,1.881358757,
724,UNIFACEX,2.7251938547,
727,FASF,2.2467280089,
728,FACIC,2.4457460103,
730,UEPG,3.3937099485,
734,FIMI,2.8915034955,
736,,2.4152280896,
737,SAO CAMILO,3.2304817148,
738,FATEA,2.4073577705,
739,SÃO CAMILO-ES,2.6663889691,
744,FA,2.5122380049,
745,IMESSM,1.9733633076,
746,URCA,2.4766652237,
749,CESVALE,3.4317859461,
750,UnirG,1.8175762345,
752,FAPAM,3.0515166628,
753,FACHUSC,1.994870233,
754,CESUC,2.4480593259,
755,CESUT,2.003617046,
756,UESPI,2.6800959896,
757,Unama,2.7411776474,
760,FCHPE,2.0712215438,
761,FACSPEI,1.934442554,
763,IUESO,2.2294985256,
764,FAPG,1.791260553,
778,ETEP,2.2011550439,
779,FAP,2.0647272642,
780,UNIC/UNIME,2.5094677285,
781,,2.104216666,
785,,2.066125267,
788,FARO,2.6546428057,
789,UFRR,3.0276730733,
790,FICSAE,3.8290014884,
792,CESUPA,3.3447994593,
793,ESTÁCIO SÃO PAULO,2.5647444447,
794,UNIVAG,3.3792632282,
795,FID,1.9080681546,
796,EDUVALE,2.9179619123,
797,AVEC,2.0400775272,
798,FAACZ,2.7398547485,
801,FAM,1.5114563177,
802,UNICARIOCA,3.6082634371,
803,FIA,2.0746934728,
809,FADILESTE,1.868235593,
810,CTESOP,2.4096356297,
823,UNICEUMA,2.8792531106,
824,UNICERRADO,2.5649849081,
825,FAGAMMON,2.5463771354,
826,UNIDESC,2.5829510797,
828,FASAMA,2.5881071131,
829,UNITINS,2.5161900507,
830,UNIFAP,2.6226728158,
831,FCHVRG,1.896946952,
832,FAC,1.8934365221,
838,FCTFOR,1.830527268,
840,FAVI,2.803148073,
843,FATEB,1.9749979053,
845,FAC-FEA,3.0331138736,
846,FAT,1.969643787,
847,FPPD,2.116519532,
849,FAJE,4.3290108705,
852,FIAP,3.4021375318,
861,CEAP,2.2810154834,
862,FESCG,2.4293535153,
873,UNIFOZ,1.9278248924,
877,FEPI,1.815315715,
878,UNILESTEMG,3.247244388,
882,IMESB,2.6195953582,
886,FACH,2.1507864371,
890,EG,3.672270756,
891,,2.4548335849,
898,UNISANTARITA,2.1986197977,
900,FATEC,2.105794019,
905,FACEPD,3.9575350325,
908,FAA,1.998006712,
909,,2.3776145309,
910,FCACSL,2.7634307734,
913,FIPAR,2.390717619,
915,FAFS,1.6762142679,
916,ESTÁCIO TERESINA,2.381179401,
918,,3.2012057703,
922,FCGD,3.0289697653,
923,FACCSR,3.0217655314,
926,,2.2102530752,
939,CATÓLICA DE ANÁPOLIS,2.1556355666,
940,FAMAG,2.2401183743,
944,ESPM,3.0970903234,
945,,2.7381365011,
952,UNISANTA,3.1103525348,
953,UNIMES,2.1745368466,
967,FATEC/TQ,2.4242011392,
976,FIP,2.8200775077,
985,FER,2.4056425382,
989,ESMA,2.0459779512,
991,SENAI-CETIQT,2.4691065216,
994,FDC,2.0549625781,
997,,2.9802011538,
1012,FASP,2.5085228958,
1014,BOM JESUS/IELUSC,2.6116823235,
1019,FACTU,2.1393426484,
1021,FACET,2.1483475782,
1027,UENF,3.9661734721,
1028,UEMS,2.7627844899,
1030,IBMEC,3.0476376701,
1032,UNISAL,2.5651701406,
1034,UNESF,,NI
1036,UEMG,2.2608804657,
1038,AEMS,2.8386983112,
1041,UNIVATES,3.6176592012,
1042,UP,3.2249106827,
1043,FHO,2.9206286035,
1045,UNIFIAN,2.3351410536,
1046,UNILAGO,2.9164837461,
1048,FCE,3.3207708747,
1049,CESF,2.5281034122,
1051,SEUNE,2.0199050089,
1053,,3.2321166419,
1055,Uninassau Salvador,2.5905454953,
1058,Estácio FIB,2.4171963488,
1059,FLF,2.2104709568,
1060,IESB,3.4250169859,
1063,DOCTUM,3.218882624,
1064,DOCTUM,3.2569235092,
1066,IEPO,2.1492755962,
1067,FAJ,2.4611279486,
1068,FAMA,3.1525104549,
1070,,2.5569830624,
1071,IESF,2.640615243,
1072,FAFI,,NI
1075,IESP,2.605634788,
1076,FAFIC,2.2933678024,
1077,,2.5150121856,
1078,,2.7551353258,
1079,CESPAR,2.3498742228,
1080,FASE,3.5035191014,
1081,FER,2.3242576086,
1082,IFRN,2.997071468,
1084,FACEBG,2.9840619694,
1085,FMC,2.2129491334,
1086,FAEC,2.158203403,
1087,FIMCA,2.443827842,
1090,FSLF,3.0492158751,
1092,FIB,3.008820739,
1096,FAPE,2.0458760993,
1100,UniDrummond,2.2762377182,
1107,Estácio FIC,2.6113189686,
1113,UNIEURO,3.1165666415,
1115,CEST,2.8822527458,
1118,,2.3537519528,
1120,IF Fluminense,2.9234119511,
1122,,2.8077859182,
1123,IESUS,1.683040654,
1124,DP II Barreiras,3.2536172108,
1125,FIES,2.5359468819,
1126,UNICENTRO,3.6476147444,
1128,UI,2.5395499137,
1129,UNORP,2.4604964556,
1131,UNIFSA,2.7313978273,
1136,FACIG,2.1350313494,
1139,FEAD - MG,2.2331641165,
1141,,2.5891644972,
1142,FDV,4.1690710132,
1143,FACET,2.348201155,
1149,CEUNSP,3.3233815518,
1151,FANESE,3.0776468035,
1153,UCAM,2.2427508043,
1155,FSST,1.7731872851,
1156,,2.6075830518,
1157,ESFA,2.0738744467,
1159,CESV,1.915527924,
1160,CAMBURY,2.5975539985,
1161,INSPER,3.8866741124,
1166,IFPB,2.9407793874,
1170,FAMEC,2.7885596189,
1173,,2.417540742,
1174,SOECS,2.4367782026,
1175,ESTÁCIO FARGS,2.3922530899,
1182,IESA,2.9927803788,
1185,UNIJORGE,2.9347785782,
1187,MÓDULO,2.8885762919,
1189,UNIPLAC,2.5881907546,
1190,F.I.C.,2.3274491082,
1191,IESF,1.8379397777,
1196,UNICESUMAR,2.989427906,
1198,FACET,2.0983754018,
1201,FAMC,2.0213094115,
1202,FASAR,2.509597986,
1205,FAEL,2.3459898253,
1208,,2.3828903286,
1213,SEF,1.7732453096,
1219,IIES,1.9831822763,
1221,,1.9879444329,
1224,UNIJALES,2.241886048,
1225,UNIFIA,2.8979381287,
1226,IESACRE,2.9851921,
1227,FASB,2.6120575889,
1230,UNIPINHAL,2.3063471059,
1231,,2.5546675548,
1232,UNIANDRADE,2.9174009359,
1233,,2.5166796325,
1237,FANAP,2.8972782184,
1239,PADRAO,2.488305893,
1240,PIO XII,2.7381889363,
1243,DOCTUM,2.9708521139,
1244,MULTIVIX VITÓRIA,3.6180299807,
1245,Multivix Castelo,3.9699567296,
1247,FACINAN,1.9642050465,
1249,FECRA,2.0186539153,
1252,PROMOVE,3.3832816562,
1253,FMG,2.545319149,
1254,FAI,2.245880767,
1255,UniFBV Wyden,2.9983771422,
1256,DOM BOSCO,3.0434472983,
1257,FACEL,1.6771361088,
1258,,2.2991544629,
1263,FABA,1.6766259835,
1264,UNI-RN,3.6549730932,
1266,FIU,2.1371373195,
1267,IESGF,2.5446031298,
1270,ESTÁCIO RIBEIRÃO PRE,2.6422951966,
1273,UNIFACCAMP,2.2759343428,
1275,FAGU,2.0043287807,
1276,I.T.E.S.,2.7113935957,
1279,FACITA,2.3777218158,
1280,Estácio FAAC,1.9523544867,
1281,FAIT,2.8398385879,
1290,FAATESP,1.605653677,
1291,,2.5907547202,
1292,FAI,2.2292931848,
1294,CAM,2.5690714359,
1295,,2.0523695927,
1296,ESM,1.4532222615,
1298,ESTÁCIO FAL,2.4446075141,
1299,FIFE,2.7613608391,
1300,ITES,2.3442805855,
1301,IMMES,2.7962086254,
1302,FBB,2.7791431056,
1303,IF Goiano,3.2259374537,
1304,,2.6392372796,
1305,,2.3200254098,
1307,FAEF,2.8761667741,
1308,FNM,2.1357087475,
1309,FAPRO,2.9502444441,
1310,FAM,2.4342801801,
1311,TREVISAN,3.792955053,
1312,FAIR,2.7657703911,
1313,UNISUZ,2.5241582149,
1317,UniFSP,3.3934256403,
1318,,2.3915337794,
1319,FATEC,3.1210404239,
1322,EDUVALE,2.6365520981,
1325,FAP,2.3361538747,
1326,MULTIVIX SERRA,3.5699518847,
1327,ESPM - POA,3.2629858429,
1328,FACOTTUR,2.0217060898,
1330,COTEMIG,2.7909608458,
1334,UNIFACISA,3.1302903912,
1336,FAG,2.7514983823,
1337,FMD,2.538051775,
1344,FBM,2.3617197129,
1345,,1.9937472657,
1346,FBMG,2.2421313344,
1350,FVJ,2.3553839241,
1351,,3.33849939,
1355,FIJ,2.6161119944,
1356,UNIFUNEC,2.7554524978,
1357,ISERJ,2.782081888,
1359,MULTIVIX NOVA VENÉCI,3.5644854376,
1362,,2.7172548605,
1363,FAVIC,2.4960531318,
1364,,3.2264149926,
1365,UNASP,2.8568311971,
1371,FAM,2.415188567,
1373,FACAB,3.3590115162,
1374,FCSGN,2.7253834146,
1375,FCARP,2.0418534539,
1379,FAESA,3.2813548316,
1381,FMF Wyden,2.7503616996,
1382,EST,4.1989979824,
1383,FAJOLCA,1.9352946921,
1384,FSH,3.0238106652,
1385,FIPEP,1.624846625,
1386,ESAMC,2.2006981482,
1387,FAPEN,2.5965734867,
1388,ISES,3.0733150597,
1394,FCA,2.1405516445,
1395,UNICALDAS,1.5972550133,
1396,UDC,2.7383918042,
1400,FAIND/SJP,2.7660068057,
1401,FAR,2.3111343117,
1402,ICSH,1.325388996,
1403,FAP,3.0699305015,
1404,FAP,2.0255537306,
1409,UCL,2.8698255591,
1410,Área1 Wyden,2.6482168733,
1411,F2J,2.0873209012,
1412,,2.0257094519,
1413,CESPRI,2.133919296,
1414,UniSL,3.4979636595,
1417,,2.7754042143,
1418,UNITOLEDO,3.2629751671,
1419,UNICURITIBA,3.0703800968,
1420,,2.6262712843,
1422,UNINORTE,2.6032248984,
1423,Faci Wyden,2.9242186113,
1426,ILES,2.2078912703,
1427,FSG,3.0912795273,
1428,IESPLAN,2.0289590433,
1429,FABAT,2.3993053518,
1430,,3.0449694126,
1432,FABE,1.4823164123,
1433,FACOL,1.8036302021,
1434,UNIESI,2.5584627661,
1436,ESBAM,2.3482254242,
1437,ESRC,2.6403803215,
1438,FACAMP,2.8794077095,
1439,FACAMP,2.5757842997,
1440,IAESUP,3.1059102195,
1441,FATEPI,2.1724169884,
1442,,1.85098985,
1443,,1.140007899,
1444,FIEL,2.5760943135,
1445,CEUN-IMT,3.0644439793,
1446,UNIPLAN,1.9487249252,
1449,FEATI,2.9207810647,
1450,UNICERP,2.6970602748,
1452,,2.2811522325,
1454,FASNE,1.8693680607,
1455,FSSS,2.2998726686,
1456,FASERT,2.9443058545,
1457,ESTÁCIO EUROPAN,2.0077657012,
1459,FUCAMP,2.5626557573,
1461,,3.0891812163,
1462,INPER,1.930820889,
1463,FCGB,2.0075421114,
1465,AFARP,2.1495178934,
1468,ESAMC,2.3116512636,
1469,,3.0019674294,
1472,UNIASSELVI,2.8288197875,
1476,,1.7402878038,
1477,MICHELANGELO,1.8022289526,
1478,,1.97716933,
1484,IBMEC,3.3745054768,
1486,FESV,2.842669882,
1487,UNIDOM - BOSCO,2.6251466717,
1488,FAP,2.1193190867,
1490,UniFAJ,2.7780960889,
1491,UNINTER,3.0156379796,
