CODIGO_IES,SIGLA_IES,IGC_CONTINUO,IGC_FAIXA
1492,PIT UBERLÂNDIA,2.3909390845,
1493,UNIALFA,2.2303936021,
1494,,2.7799817226,
1496,FESVV,2.7347483596,
1497,FASC,1.9145546308,
1498,FAVI,2.4007407573,
1499,FATS,2.5932170042,
1500,FAESI,2.5102804599,
1501,FLATED,,NI
1502,,2.0954225171,
1503,FALEC,2.062550932,
1504,UNINASSAU MACEIÓ,2.5248893478,
1506,,3.0064200971,
1507,FAPRO,3.0934379691,
1508,UNIFAMMA,2.4213344068,
1509,ESTÁCIO BH,2.5879233701,
1510,,2.4230440264,
1513,PITÁGORAS ICF,2.2359457745,
1514,F.V.C.,2.6204468448,
1515,UNIRON,2.7381676351,
1518,,2.2997451172,
1519,FADEP,2.7560557216,
1520,FFIA,3.7509076534,
1521,ESTÁCIO BELÉM,2.5073954343,
1523,CESUL,3.174186675,
1530,,2.7545320071,
1532,,2.0635000767,
1535,FAPI,2.2008980814,
1536,FATEB,1.9836685788,
1538,UNIPROJEÇÃO,3.1469460825,
1540,IESUR,2.7718943775,
1541,,1.8919808862,
1542,UGB,2.6198035903,
1545,FIB,2.6627703837,
1546,FAESF,2.3438825727,
1547,ESTÁCIO FMJ,2.6013119032,
1552,,2.8880387955,
1554,UNIVR,2.6336625296,
1556,UNI7,3.0507691791,
1557,FUMEC,2.8949640291,
1558,DOCTUM,2.9238657386,
1559,UNESC,3.3940575876,
1561,ESAMC,2.4058537775,
1562,FAISA,2.6709480269,
1563,UNINOVAFAPI,3.0739402376,
1564,FASF,2.5580355378,
1565,FCJ,2.394627933,
1568,DOCTUM,2.9485561959,
1569,FIAR,2.943749849,
1571,FCS,2.4633250718,
1572,FACISA,3.6568127352,
1573,FAN,2.8223902243,
1574,UDC Medianeira,2.9539618689,
1575,UNIARAXÁ,3.2248289198,
1576,FASERRA,1.59726795,
1577,FACINOR,1.9885834529,
1578,IFSul,3.2737829286,
1580,FACESA,3.0477772456,
1581,FACSAL,1.041365993,
1583,FATEC-ID,2.5347513659,
1584,FATEC GT,2.5631873798,
1585,FEAN,2.5487980457,
1586,UNIVÁS,2.6739047096,
1587,FITS,2.2439170555,
1590,ESTÁCIO SÃO LUÍS,2.4384595806,
1591,ESTÁCIO MACAPÁ,2.4045215351,
1592,FOM,0.935791303,
1596,UNIVES,1.529468675,
1598,UNA,3.2492459943,
1599,UNIPTAN,3.0282327677,
1600,ICS,2.7803490616,
1601,FCC,1.8485108678,
1606,FIC,1.9941486017,
1607,FALSM,1.989660336,
1609,FCP,0.882854679,
1610,FAETE,1.496108468,
1611,FATI,2.4393337145,
1612,FAG TOLEDO,3.0485657326,
1613,IAP,2.7187980373,
1614,FAAST,1.907792571,
1615,ISULPAR,2.0284758268,
1618,,3.9226988251,
1619,,2.0470020103,
1620,FASAR,2.0058590314,
1621,NWK,2.3439741731,
1622,FIP,1.172451131,
1623,FCAA,2.0289723869,
1624,FMR,2.6647521554,
1628,FACHA,,NI
1632,,2.5148209845,
1637,FAMA,2.3307439169,
1638,IAES,2.1565543448,
1639,FHR,1.7605542668,
1640,,3.3594212442,
1641,FSBA,2.778442437,
1642,FTC,2.7416706402,
1643,FAT,3.4825419983,
1644,FEC,2.6628103108,
1645,FTC,3.088615991,
1646,FECIPAR,1.4143224538,
1647,FAECE,2.2617215865,
1653,FACEC,1.478825901,
1655,FCSL,2.775896415,
1656,IEST,2.0359301311,
1657,,2.4644516459,
1658,UNIGRANDE,3.0792893338,
1659,FAESO,2.5312417536,
1660,ESTÁCIO BRASÍLIA,2.3625824223,
1661,FAPRO,2.9523375863,
1663,FARA,2.836592702,
1664,FASEH,2.724441684,
1666,,2.5811076792,
1668,,2.345104685,
1669,IMES,2.8437735808,
1670,IECEMB - FAB,2.5246213891,
1672,IESPES,2.7610867706,
1675,UNESJ,2.0915556524,
1676,UNISÃOMIGUEL,2.6088605271,
1677,FAESPI,2.5778234257,
1678,FACIBRA,2.535650135,
1679,FACSUL,2.3221608489,
1680,,2.083323809,
1682,FSMA,2.3189397232,
1683,,2.9345057763,
1686,,1.5328256,
1689,FIESI,2.045326818,
1690,FSV,2.0996172636,
1692,ESPF,2.7096064713,
1693,FAITA,2.1475888812,
1694,ESUCRI,2.2311721906,
1696,FACEC,2.0006040977,
1697,UNIFACOL,2.5548020641,
1699,UNICENTRO,2.8555516529,
1700,FSLMG,3.3047014992,
1701,FAMA,2.6512492363,
1702,ESTÁCIO AMAZÔNIA,2.5771288331,
1703,IESRIVER,2.6414410072,
1708,IPESU,1.9802959043,
1709,UNIT PE,3.0116993252,
1710,,2.160218627,
1711,FAPEPE,2.1578268326,
1712,FACET,2.5977407943,
1713,FATEF,2.3916752764,
1714,ESIC,1.8721447258,
1716,UNIAMÉRICA,3.0224632355,
1717,Facimp Wyden,2.3890314966,
1718,FAN,3.5008694012,
1720,FAMIG,1.7860761771,
1721,FDV,2.9163094529,
1722,FIP,2.4018579621,
1723,,3.3197701891,
1724,FAG,2.100829249,
1725,FAQ,2.6046985898,
1726,SECAL,2.6196938319,
1727,FAC DE CARIACICA,1.989943322,
1728,UNIRON,2.462717381,
1731,,2.4126514889,
1732,FGP,2.4245361422,
1733,ISEPE  RONDON,2.7524127872,
1734,Facid Wyden,2.8978112164,
1735,UNILEÃO,3.3296269327,
1736,UNILASALLE/RJ,2.87258061,
1738,FSL,3.0273733496,
1742,CSET DRUMMOND,2.715556582,
1743,FATEC OSWALDO CRUZ,3.5806975764,
1749,FALUB,2.2507232396,
1752,FADISP,3.3301932454,
1753,FACENE,3.0466548092,
1756,FAB,1.06065822,
1758,FAINOR,2.2190375141,
1759,FACULDADE BAGOZZI,2.4939874891,
1762,,2.3084798502,
1765,FJB,3.544294311,
1766,UNICAPE,3.5920209593,
1767,,2.3146069567,
1772,UniFanor Wyden,2.644348059,
1773,,2.6793124196,
1774,,2.4148190986,
1775,UniFavip Wyden,2.8538264508,
1776,,2.1440125877,
1777,UNIVINCI,2.9324378486,
1779,AIEC / FAAB,2.0639093605,
1780,FAHOR,2.5210637412,
1781,INTESP,1.706755112,
1783,FACISA - CELER,2.0142619829,
1785,FACIDER,2.557914433,
1786,IMES,2.4640741275,
1788,FAAL,2.0067360317,
1789,ICES,2.2847769138,
1790,FASB,1.9587974923,
1797,,2.5077527028,
1798,FACED,1.504620233,
1800,CESREAL,2.0597787367,
1801,DOM BOSCO UBIRATÃ,1.918088712,
1804,FAMA,2.3154253695,
1805,UNIFG,2.6457729572,
1806,FAFE,2.1778947674,
1807,IFCE,2.8450153054,
1808,IFES,3.0426803368,
1809,IFPE,2.6618051332,
1810,IFSP,3.0891834157,
1811,IFG,2.8901193893,
1812,IFAM,2.8376790127,
1813,IFPA,2.8630392748,
1815,FIBRA,2.4187745976,
1816,IESB,2.2532111389,
1817,ESTÁCIO CURITIBA,2.6062840253,
1818,FPAS,2.5500074051,
1819,,3.1208527886,
1820,IFPI,2.4967163273,
1821,FAC-LIONS,2.2301684303,
1822,FASAM,2.7208439505,
1823,IESAP,2.0502447439,
1825,FEAD,2.7472011486,
1827,FLT,3.238885356,
1828,ESCOLA DA CIDADE,2.4698412409,
1830,,2.382010328,
1831,FAIB,2.1118530812,
1834,FAAG,2.7468872507,
1835,,1.7703455838,
1836,UNIFEOB,3.0655540472,
1838,FRB,2.6826128525,
1840,FCB,2.6199255403,
1841,TOLEDO PRUDENTE,3.2844838767,
1842,FEMA,2.6074913153,
1843,FACAMP,2.0591846969,
1844,FISMA,2.04134364,
1846,UNILINS,2.5477179864,
1847,,2.8156223624,
1850,SMG,2.978236104,
1851,EBAPE,4.4199728714,
1852,SABERES,2.6843237018,
1853,,1.598282528,
1854,,2.5453634851,
1856,FACNOPAR,2.3074222327,
1857,DEHONIANA,2.7125574359,
1858,FAJ,2.629191438,
1860,FAJANSSEN,2.3703063355,
1862,FARESE,2.5882102419,
1863,INTERVALE,1.28210826,
1864,FABE,3.2092934608,
1865,FALP,,NI
1866,FACEN,2.021085988,
1867,FACIG,2.0973649308,
1869,FEPI,3.2976541468,
1870,FIRA,1.8196704575,
1872,FARESC,2.5572655533,
1873,FAMERC,2.756569245,
1874,FATEC,2.6760566177,
1875,FAIBI,2.3641570522,
1876,FMPFM,1.8018116975,
1878,FEI,3.4148144803,
1879,,2.8224466493,
1880,FACE,1.9677189097,
1881,FAESC,2.6495828083,
1883,,2.8538798863,
1884,,1.8446187335,
1885,UNDB,3.5978787442,
1886,FMA,2.067426612,
1892,ENIAC,2.6467675608,
1893,,3.4163885643,
1894,FEPAM,2.64305536,
1895,UNICHRISTUS,3.6563342864,
1898,FALS,3.1161117801,
1900,UniFaesp,2.9133736182,
1903,FACCREI,2.367279255,
1904,FASC,2.0569312806,
1906,IES-MATERDEI,2.8164888463,
1907,FAEC,2.0442812285,
1908,FABRA,2.7180941121,
1909,,2.579185652,
1910,,2.7806812719,
1913,UNIFAMINAS,3.0063147102,
1917,FACIMED,2.2772849666,
1918,FUCAP,2.5144770038,
1919,FACET,1.871792154,
1921,FSB,3.1529265241,
1923,FAJANSSEN,2.961138171,
1926,UNIPACAT,3.201634701,
1927,UNIGUAÇU,3.0544914151,
1928,,2.5057206469,
1930,SINGULARIDADES/ISESP,3.2572008191,
1931,IESF,2.7265803646,
1932,FAPAS,2.4513907131,
1933,FABI,1.7746887571,
1934,FASIP,2.3887148208,
1936,,2.2882695757,
1938,,2.179957951,
1939,INESUL,1.8930581087,
1940,FANS,3.1034285115,
1941,FAUC,2.6489549182,
1944,IBRATEC,1.7996977073,
1945,,2.304516698,
1946,FALEG,2.473103844,
1948,FESP,1.9897988,
1949,UNIFACP,1.9901685093,
1950,FAO,2.424897299,
1952,,3.3719211686,
1956,IBESA,2.8012670243,
1957,SENAI DE JOINVILLE,1.6573024091,
1958,CET BLUMENAU,2.1104407285,
1961,ITCSAS/CENSA,2.7135457362,
1962,ISECENSA,3.737670869,
1964,HOTEC,2.1353886308,
1965,FAT/AL,2.3283861645,
1967,FAI,2.2095915258,
1970,UNES,4.1287647833,
1972,,2.440382188,
1973,ISEOL,1.961226156,
1977,CESA,2.232649256,
1978, Unifametro,3.5309163059,
1980,SINERGIA,2.8251239323,
1984,,2.942390118,
1986,,2.6455739677,
1988,UNIAVAN,3.0642544856,
1995,FAMENE,3.4219833459,
1996,ICEC,1.8546000447,
1998,ISEED,1.4141084838,
2001,SALT,2.564683712,
2005,FACISAS,2.5335786169,
2009,FTGA,2.0254713099,
2012,ISEP,1.7069669622,
2015,ISTA,3.129881866,
2021,,2.2001700701,
2022,FAROL,2.3982055202,
2023,UNIFG,2.6892463134,
2027,FAC-CG,2.0998950525,
2030,ISECAMP,2.4861239124,
2033,ISEF,1.395027978,
2035,ULT,2.1453442693,
2036,ESTÁCIO FAP,2.6734328088,
2037,FCT,2.666401174,
2039,FACILUZ,2.07858676,
2040,FAF,2.5964853162,
2041,SUDAMÉRICA,1.8837365699,
2042,,2.5410766169,
2043,FVS,3.4130562763,
2045,FAMA,2.513968891,
2049,IESMA,2.1526100905,
2056,FAP,2.4991103377,
2058,UNNESA,2.7396877645,
2067,FACEMP,2.5453422471,
2072,IEVAL,2.158286849,
2075,IESA,,NI
2076,UNIRB,2.750171445,
2079,FAI,2.0598870333,
2082,FCM-PB,2.7058564095,
2084,,3.0819503982,
2085,UNICEUSA,2.3927532122,
2086,IESFI,2.0400128088,
2096,FCM,3.0941188012,
2098,FAEX,1.8666821392,
2102,FAU,2.262339474,
2111,UNINTA,2.8240096675,
2113,FDB,2.8938023315,
2117,FACITEC,2.1958814815,
2122,,2.6299547444,
2123,UniMAX,2.8003816297,
2124,CALAFIORI,2.7383542082,
2126,DIREITO RIO,4.0781756525,
2128,FGV DIREITO SP,4.3502762969,
2129,EESP,4.7790634184,
2131,FAPAN,2.405733564,
2132,,2.8974987729,
2133,FACETEN,3.1248925243,
2134,,2.213678724,
2135,UNICATÓLICA,3.0132283434,
2140,FNSL,1.790413496,
2141,FABAPAR,2.7972730009,
2145,FPTEC,3.4046999079,
2146,FAC,2.6219319678,
2147,FAMETRO,3.079835387,
2148,FAPAL,2.4390931849,
2149,FACSUL,2.2132945665,
2150,FAPI,2.0748925737,
2154,ISAT,2.559494631,
2156,FACESTA,1.3786660153,
2157,ISESA,2.5717383952,
2158,FSM,2.6768839557,
2160,IESSA,2.4770430121,
2163,FEG,3.393293777,
2165,FAFIG,1.718359178,
2168,FCG,2.5371048036,
2171,IBHES,2.1715024955,
2174,FASC,2.2152905561,
2175,,2.963972613,
2177,FIPEN,2.4419144624,
2180,RATIO,1.856513276,
2183,CUFSA,2.0990002642,
2184,,2.80171058,
2186,FSDB,2.2038446532,
2189,FACAM-MA,2.3779870641,
2191,,2.469136943,
2192,ISEI,3.0212291812,
2194,,2.2392703616,
2197,FVB,1.706692567,
2198,FATO,2.1498610665,
2200,FAVAG,2.38793704,
2202,ISEPE Guaratuba,3.555337836,
2205,-,2.7931620752,
2220,DOCTUM,3.0101384565,
2222,FASETE,2.8927713749,
2229,FVH,2.2957323964,
2233,FACISABH,2.5962897037,
2237,FATEBE,2.310077204,
2240,FAFOR,2.2832951008,
2241,FACSUM,2.2640838512,
2242,FAREC,2.4060621923,
2243,FAP,1.5413439322,
2244,FACIMA,2.1697655585,
2245,FACES,2.5074568423,
2246,FAMEC,2.413440317,
2247,,1.571257557,
2248,FASER,1.412609796,
2257,FAD,1.9430288494,
2264,PIT GUARAPARI,3.638505808,
2266,CAMBURY,2.6772973986,
2270,FAEX,2.5031208449,
2271,FPI,2.6770859788,
2275,FASA,2.2927632178,
2279,UniMetrocamp Wyden,2.5925139183,
2282,FAC,2.640851134,
2287,ESTEF,2.402166897,
2288,FAR,2.583144014,
2289,UCESP,1.6649705546,
2297,FADISMA,2.147865679,
2301,FF,1.746162234,
2311,FKMG,3.04208346,
2312,FALURB,2.4227429717,
2320,ISEAT,2.314741425,
2323,FAMA,1.3442616988,
2324,,1.8995868491,
2328,FITB,2.4965855616,
2330,FCR,2.118640107,
2332,FACESPI,2.1638920303,
2334,,2.3134909385,
2336,,2.6834293004,
2341,FALC,2.2734488525,
2343,FAAO,3.1659175428,
2346,IFIBE,2.974588581,
2348,IESF,2.9854675065,
2350,ESMAC,2.5404398132,
2351,PIO XII - DIR,2.662357928,
2355,,1.7446305653,
2356,FPA,1.832259373,
2365,UNICATÓLICA,2.9549308984,
2368,,4.1480561277,
2369,INESA,2.4805167562,
2380,ESTÁCIO AMAPÁ,2.5000314654,
2383,IMED,3.1848676961,
2384,FAIBRA,1.436297117,
2389,FFTP,2.6557484383,
2397,FUCAPE,4.3666311162,
2399,,2.3625375159,
2402,FTC CENTRO,2.7651361402,
2408,ESAMC,2.074505315,
2409,ASCES-UNITA,2.7731087072,
2410,FAC,2.2005182947,
2413,FAESF,2.4409062384,
2420,FAPAR,2.3503516202,
2423,FACIT,2.227279976,
2426,FIBRA,2.9359359197,
2427,UNICENID,2.341908944,
2428,FACICA,2.7603185858,
2431,ESTÁCIO IBIÚNA,1.960696129,
2437,PIT TEIXEIRA,2.3378703004,
2440,FCJP,2.3416089094,
2442,PIO XII - BIO,2.2814946996,
2443,,3.1799561451,
2444,,2.0302247827,
2450,PROMOVE,2.8791074659,
2456,FACHASUL,1.313167649,
2459,FEAPA,2.6928549501,
2460,ESTÁCIO DE NATAL,2.4689072647,
2462,FSL,3.0139189686,
2465,IBMEC SP,3.065990685,
2466,FIED,2.6095266037,
2468,ITF,3.385795039,
2469,IMMES,1.5019690962,
2470,ISEC,2.6540480965,
2474,FAMAM,3.4670625611,
2475,FDLM,2.912228854,
2477,FAMA,1.8528873674,
2478,FISUL,2.5790051557,
2484,PFD,3.3096208265,
2485,FCF,2.8339131803,
2488,FAE,2.4645163534,
2491,ISCECAP,1.879955695,
2494,,2.5245822071,
2497,,2.9655222567,
2499,,1.6716243576,
2501,FESGO,2.6450232817,
2511,FADIG,2.278762339,
2513,FPL,2.9969975095,
2521,ISESPI,1.827179498,
2532,FASUG,2.3364039927,
2536,FARES,1.7872592844,
2537,FSG,4.0789118254,
2538,FAVENI,3.3342713717,
2548,FATEFIG,2.1292973342,
2553,FDP II LEM,3.310244188,
2554,FEST,2.3158512991,
2556,UNIFIAM-FAAM,2.7262752758,
2560,FAESF/UNEF,3.2022503952,
2564,UFCG,3.3356965792,
2565,UNIABEU,2.2298332628,
2566,IESO,,NI
2568,FAZAG,2.2387930362,
2569,CET-FAESA,2.9991137074,
2571,FACREDENTOR,3.2879023509,
2572,FAC,1.4439178589,
2573,FTSA,3.1206345637,
2576,FIPAG,2.6741295995,
2579,UniAtenas,3.2375657064,
2581,FSS,2.1177320627,
2582,UCP,3.0907750448,
2591,EBEF,4.8548883097,
2593,FJN,2.4277999764,
2613,,2.75642313,
2616,FASAP,2.6585630752,
2617,FSB/RJ,3.0513328959,
2620,FAMPER,1.8945292603,
2623,FAT,2.002915631,
2624,FLP,2.0704754054,
2625,IBTA,2.6150886973,
2629,AJES,3.4408842562,
2632,UNESULBAHIA,2.350308325,
2636,FADIP,3.0649771954,
2642,FASVIPA,1.7721398809,
2647,FISMA,2.5904675437,
2652,FACULDADE UNIDA,3.6080324823,
2656,,1.977395429,
2676,,2.4763323522,
2677,ISESJT,1.749329399,
2687,FDA,2.7385413288,
2688,INESP,1.589102847,
2702,FCJP,2.68442024,
2703,FSM,2.8000882933,
2723,UBEC,3.1125578674,
2724,IESMA,2.1279918377,
2726,INEA,0.797657022,
2741,FACDO,2.3824211393,
2744,ISE VERA CRUZ,3.044582218,
2745,ESAMAZ,2.5180854486,
2753,FCG,2.4479616921,
2754,FSP,2.7162046618,
2755,FAVIM,2.739459131,
2756,,2.4854252254,
2761,UESSBA,2.339311297,
2763,CESG,3.0140070137,
2766,FAEM,2.2775019002,
2770,FACUNICAMPS,3.4990000017,
2771,CESUPI,2.1023780151,
2773,,2.6438659604,
2774,FAFIBE,3.088263404,
2775,FAUSB,2.0140251243,
2779,FIOURO,1.7689520402,
2783,FATENE,2.3471875195,
2787,FPP,2.9512533777,
2791,,1.8571597469,
2793,FACULDADE UBS,2.58563285,
2794,FAIESP,2.0475884108,
2796,FAI,2.5322081912,
2799,FANEESP,2.859877173,
2805,FACIMOD,2.6611407982,
2808,ITECNE,1.250931081,
2811,FAPCOM,3.5620006183,
2814,,2.702060873,
2821,,2.991681512,
2826,FACULDADE FÁTIMA,2.359443795,
2827,FAEPI,2.5268962894,
2831,DOM BOSCO GOIOERÊ,1.4673969186,
2832,ISEPRO,2.130379541,
2835,UNINASSAU,2.816676617,
2836,SULDAMÉRICA,2.8691455624,
2841,FP,1.870877205,
2843,FCMS/JF,3.5310622193,
2844,FSDB,1.9970544765,
2845,FARR,2.1256122882,
2849,ESDHC,3.2319621014,
2855,UNIFIN,2.1154801445,
2859,FABEL,1.855751895,
2870,FASEC,2.274628792,
2879,,2.5037036953,
2886,FAZP,1.1599843558,
2891,AES,2.5821718259,
2896,FASATC,2.5341902361,
2903,FACC,1.9218130929,
2904,ESAMC BRASÍLIA,1.7328516105,
2908,FANEC,2.3741005077,
2909,FACEM,1.776066615,
2910,FAVENORTE,2.1442288333,
2911,FAPAN,2.1275778648,
2915,FPM,2.143763447,
2917,FABRAN,1.8658060449,
2918,FESAR,2.3128688997,
2927,FDR,,NI
2935,FACTHUS,2.4414043652,
2944,,2.0831132905,
2949,FAP,2.4540054207,
2950,FADERGS,2.9755495988,
2961,FAPAN,3.0477092571,
2964,,3.0549864807,
2969,OCIDEMNTE,2.251007871,
2971,FB,2.5543107733,
2973,,2.4494298798,
2974,,2.2336076174,
3004,IESC,1.3273558277,
3008,FACULDADE INPG - SJC,1.8954370062,
3012,FAJOPA,2.9314871157,
3020,IFASC,2.1843237923,
3027,,1.805989817,
3029,FAAM,1.9411580907,
3034,FACDELTA,2.7962251476,
3042,CHRISFAPI,2.8411707458,
3051,FAETEL,2.78520703,
3099,FPB,2.5485709586,
3146,FOR,2.6813790774,
3149,FPD,2.6243591409,
3151,UNOCHAPECÓ,2.8849711416,
3155,FATEC,2.687188409,
3157,ISEAR,2.30913633,
3159,SENAI -SC - CTAI,2.7046509613,
3160,IFAL,2.4031530134,
3161,IF Sertão,2.4922944482,
3162,IFSC,3.3462083602,
3163,IFRJ,3.1141089998,
3164,IFMT,2.4305368576,
3165,IFTM,2.695885804,
3170,,2.6404732487,
3171,,2.5484953951,
3172,UEA,2.8550051036,
3180,,2.845926815,
3182,,2.099550743,
3183,IFS,2.8495064873,
3184,IFRR,2.2458887443,
3186,FAEV,1.462550721,
3188,IFNMG,2.7326571961,
3189,IFMG,2.8508436086,
3193,CESCAGE,2.2144101838,
3194,FAMINAS-BH,2.7595256754,
3204,FQM,2.1222934038,
3205,FAVIÇOSA,3.1165704494,
3223,ESCS,2.8084950374,
3230,FILEM,2.195086625,
3232,FI,1.8947363529,
3252,FAQUI,2.2573439846,
3268,FMT,2.2886844435,
3270,FSBB,2.7900586608,
3279,IFSEMG,2.8355685876,
3285,FSA,1.8283163018,
3294,ENIAC,2.5669530818,
3295,SENAC FLORIANÓPOLIS,2.5229317375,
3299,FATI,2.683568778,
3302,ISEJ,1.55613848,
3303,INVEST,2.1868978776,
3304,UNIFIP,2.4756375021,
3306,FATIPUC,2.232506792,
3307,CBTA,,NI
3308,FTT,2.9163140009,
3319,Catalana,2.530067086,
3323,IESCAMP,2.5430126566,
3332,FATEC,3.0507479663,
3333,,3.2120780097,
3336,UERGS,3.2567472482,
3337,FACULDADE CET,2.068388967,
3339,IDEAU,2.9178659121,
3363,FAG,2.3223511003,
3365,FASJ,2.8943433828,
3367,ISEOL,2.097632073,
3368,UNIS-MG,3.1678227403,
3371,UNIPAM,3.1497560954,
3372,UNILAVRAS,2.9551640336,
3375,IESM,2.5755616803,
3376,FATIN,2.043354275,
3377,FAMA,2.5295065589,
3388,FAP,3.0809071172,
3389,SER,2.564886839,
3393,FACDOMBOSCO,1.9706118139,
3396,FACELS,2.2976770689,
3397,FBNCTSB,2.7449946777,
3411,,1.8469275525,
3427,DP II Sergipe,2.443417452,
3428,,2.539057147,
3430,FAESSA,3.2673863724,
3431,FAS,2.040613498,
3432,FG,1.8786909059,
3434,FASI,2.9481335392,
3436,FARA,2.5933437318,
3437,,3.2346021362,
3443,CESUCA,3.8695549251,
3448,,2.4737801851,
3456,POLICAMP,2.4552938516,
3488,CES-CL,2.168547753,
3495,HORUS,2.4775314663,
3509,FAVI,3.197002162,
