CODIGO_IES,SIGLA_IES,IGC_CONTINUO,IGC_FAIXA
3513,FAPREV,1.7366795957,
3514,FACE - ALFOR,1.6846881001,
3515,FAINTVISA,2.9682362076,
3516,FAC - SAUDE ARTHE,1.4625221515,
3518,SOCIESC,3.2076250935,
3522,FACAPA,3.2538583075,
3523,,3.7506697637,
3525,FAECAD,2.28693505,
3529,UNIVEM,3.0115772223,
3533,FACERES,3.3792480916,
3536,FATEV,2.468778269,
3541,FAT,3.0400880629,
3543,FACULDADE IENH,3.3113968103,
3573,FTBB,2.305707464,
3584,ISED,1.876192812,
3585,FACRUZ,1.660737207,
3587,FADISI,2.8374712118,
3588,,2.3843841383,
3590,FESVIP,2.2222386799,
3602,UNIBRASIL,3.0871982663,
3603,,2.3653628535,
3607,ESUP,1.5217209353,
3609,FACIIP,1.440200427,
3610,Unicesp,3.5149141435,
3612,,1.7340085092,
3613,IESGO,2.7056734882,
3614,,4.7890596363,
3615,FPS,2.8680123526,
3617,FACESF,2.223812194,
3618,FMS,2.1800177511,
3625,FACESA,1.505885991,
3631,FADIC,2.6741428263,
3641,UNIFEB,2.881942852,
3644,FCST,2.1250119974,
3648,,2.5215544521,
3649,FCV,2.8882389337,
3657,,2.2766147715,
3663,FE,2.1169736,
3669,FARRP,2.2153811068,
3675,SINAL,1.245065075,
3680,FACPED Fortaleza,3.010495856,
3682,ISEMI,2.702259969,
3684,FESC,2.82492541,
3688,,2.6166769826,
3690,FAPE2,2.3286157074,
3692,FATEC CAMPINAS,1.5953957051,
3710,ESNS,3.376163788,
3716,FCV,2.4217019618,
3724,FSJ,2.4918717452,
3741,,2.2278039541,
3743,,2.1061320042,
3746,FAPPES,2.6377221519,
3753,DOMPEDRO,1.1109380039,
3754,FADMINAS,2.3650319623,
3756,,2.0397824057,
3757,FASEM,2.4284766726,
3758,,3.6295690464,
3768,,2.0868371354,
3769,FAMAT,1.5440860546,
3770,FTBSP,3.188523755,
3776,IESMT,1.4551893676,
3777,FAC,2.2532750747,
3778,FACAR,2.1043420555,
3779,ESTÁCIO SANTO ANDRÉ,2.4541287508,
3782,FACI,1.697056632,
3783,FAPEN,2.2595832684,
3784,IESRN,1.8009718485,
3785,IMEC,1.7329195128,
3786,FACEMG,2.7115580996,
3788,FJF,2.740926089,
3789,,3.0335494537,
3793,FAF,2.2823452911,
3797,FAG,2.9895480927,
3804,SENAC/RS,2.9512303793,
3805,FATECPB,2.5887460206,
3815,,1.7672794114,
3817,,2.714117348,
3823,,2.804371628,
3826,,1.411072154,
3838,,2.2304999604,
3839,IPEMED,2.6482596297,
3840,UNIFACVEST,3.6074187411,
3847,,2.421762851,
3849,UFT,3.0178900854,
3853,,2.6402205419,
3854,IDEAL,2.4546804372,
3862,FLF,2.8968069413,
3864,FARAL,2.5121552885,
3866,FABEC BRASIL,1.9412931506,
3867,MAUADF,3.0634309105,
3869,IFES,2.450771417,
3875,UNIFEG,2.2567922781,
3876,,2.6060380032,
3877,FBC,3.153303314,
3879,UNINASSAU CPV,2.766203538,
3881,FIS,2.3226274325,
3921,,3.1311757388,
3930,IESRSA,2.9509797414,
3933,FAMESP,2.4547553341,
3936,,2.3104292281,
3937,,2.3728242602,
3939,,1.0965475026,
3940,FAESB,2.5208532423,
3946,,2.4132604491,
3947,SENAC,1.843472696,
3948,SENAC,2.1203999641,
3954,FACIJUGO,2.361593724,
3955,FIC,3.1143068719,
3962,SENAI CIMATEC,3.3468179775,
3966,UNEC,2.5866702822,
3972,CESEP,2.2651078434,
3974,FESURV,2.4660990033,
3977,META,3.1615421225,
3978,FATEP,1.722807511,
3979,-,2.7487914055,
3980,,1.3557408425,
3983,UNIFORMG,2.2961505241,
3984,UNIVASF,3.3246831379,
3985,SENACSP,2.7856103228,
3986,FAINSEP,2.2940633556,
3987,FUG,2.8956166872,
3990,,1.241926023,
3992,-,1.874566785,
3996,SENACPE,1.9877908759,
3998,INFNET,2.8529714647,
4000,FAIP,2.855473398,
4006,FATEC SENAC PELOTAS,2.9279923394,
4007,FATECE,2.3827442365,
4009,FATEC ESTÁC CURITIBA,2.8941856636,
4010,IPA,2.7548961754,
4013,,3.0843516901,
4016,INES,2.711331878,
4017,UNIANCHIETA,2.4911697077,
4020,FATEC BT,2.7127563191,
4021,FATECGA,2.1585474525,
4022,FATEC/JD,2.604664769,
4023,FATEC MAUÁ,2.388029027,
4024,FATEC,2.6426095188,
4025,FATECRP,2.7165338384,
4026,FATEC-ZL,2.7458812125,
4028,FIT,1.9122422334,
4029,FAP,2.5252275285,
4030,UNIFLU,1.9517342213,
4037,,2.5424308157,
4042,JK BSB RE,1.6213338705,
4043,FATEC EDUVALE,2.449825872,
4045,UNISOCIESC,2.9539725832,
4059,,1.5708538077,
4064,FAMA,2.2231625979,
4066,FABERJ,1.951888164,
4068,ICESP,3.3709413721,
4077,FAQI,2.3936625318,
4079,FAT- INAP,0.9775013678,
4086,FATEJ,2.212142693,
4090,FARO,1.9807206876,
4093,FATEC-PR,3.1656221201,
4094,ESTÁCIO PARAÍBA,2.1968378574,
4095,FATECDF,,NI
4096,FTEC Porto Alegre,2.1836731176,
4097,FTEC Bento Gonçalves,2.9483447218,
4098,IFFarroupilha,3.1326541199,
4101,FATESG,2.4361470905,
4104,ESEG,2.9145567869,
4107,FATEC SENAI,2.4900536288,
4108,ICESPI,2.7650764539,
4113,FACER,2.8607500037,
4118,UNINABUCO PAULISTA,2.5117962609,
4121,,2.8349385049,
4123,FAJA,1.612109276,
4126,FACESA,2.848969916,
4135,,2.3849733344,
4138,,2.2145067439,
4141,,2.6951057401,
4150,FATEP,2.3387839904,
4153,UNINABUCO RECIFE,2.7737796178,
4157,FAMESUL,2.3895483123,
4162,FacSenacGO,2.2723743759,
4163,UNIBAVE,2.4242482396,
4166,CESUBE,2.7237007979,
4169,ESTÁCIO CARAPICUÍBA,2.118810868,
4173,FACJK,1.284995128,
4179,FNB,1.6435553084,
4185,FPBE,2.3920021195,
4197,,2.7844234531,
4198,FAMP,2.4399731838,
4199,,2.420332319,
4201,Faculdade Unifuturo,2.041833467,
4211,ESAMC,1.419786141,
4218,FPL,2.2872102757,
4219,ISEFOR,1.7508946884,
4251,PIT-FATEC,2.4872257408,
4255,UNESC,2.8480187668,
4256,,3.1131823954,
4257,IFITEG,2.5148392084,
4259,FACMAIS,2.9239831437,
4261,FATEPA,2.5032138185,
4277,ESTÁCIO AMAZONAS,2.4879204047,
4289,FAVED,1.7302900707,
4293,,1.6562015038,
4294,,2.681668398,
4329,FACEM-BH,2.0033131661,
4330,,2.6217680755,
4356,FACIP,1.363636925,
4358,IF SUL DE MINAS,3.2915314944,
4362,PITÁGORAS-BETIM,2.4835109571,
4367,FATENE,2.57660353,
4396,UNIFIMES,2.5058493664,
4399,UNIBALSAS,4.011955265,
4411,,2.4680094672,
4416,,1.6692901073,
4420,FIBAM,2.6488198629,
4421,FATEC SENAI BH,1.102825409,
4428,FEMASS,2.9396456264,
4429,,3.1809305587,
4431,FACENE/RN,2.2208946673,
4435,FASP,1.943665816,
4450,UNIFAMAZ,3.3394999584,
4452,,2.4874976143,
4460,FAB,2.5087412323,
4492,FPD,2.0137379386,
4495,,2.3536101889,
4496,FATEC-IVAI,2.3786756866,
4502,FIC,2.3868094291,
4503,UFRB,2.93390235,
4504,UFGD,3.3777048878,
4518,FAP,2.249967277,
4522,UNISALESIANO,3.346757273,
4530,FITS,2.7719215416,
4531,FADBA,2.3897731742,
4532,,2.2770269728,
4533,FASP,2.1027875715,
4534,FATEC,2.2685959858,
4566,ESTÁCIO FATERN,2.4836848231,
4567,,2.1052642964,
4584,,2.8201189597,
4586,FNG,2.8736438068,
4588,APOGEU,2.2922292702,
4594,FCR,2.3299009607,
4596,,2.4508342103,
4597,,2.1733373673,
4605,,,NI
4610,,2.6534262332,
4613,FAEMA,2.5322358372,
4616,,3.0477294382,
4631,FAAJP,3.0161712374,
4632,IDEAU,2.7275757753,
4633,IDEAU,2.7340571277,
4652,,2.4168901282,
4655,FSO,2.2929199643,
4656,,2.4259790448,
4661,FAPAN,2.2952196346,
4669,FACULDADE DELTA,2.7309906578,
4674,FAPAG,2.1436994846,
4681,,2.3580399911,
4699,FAN,3.6456138991,
4700,FNR,2.1283629973,
4702,UNIBRA,3.9628328268,
4714,FERA,1.9229194524,
4722,FIVJ,2.602990261,
4724,FACIC,2.6832265468,
4725,FATEGIDIO,2.1320446946,
4731,,2.492201367,
4732,FAC SENAC DF,2.0791724045,
4739,FAPAG,,NI
4742,,2.7312173327,
4751,FATECIE,2.7631630724,
4756,USJ,2.4473499712,
4765,,3.4003535983,
4766,FUNAC,3.1404267543,
4773,IBS,2.0407695855,
4777,FKBH,3.4092972181,
4780,FACISA,2.1905563912,
4784,,2.9798953569,
4785,IFRO,2.6417629137,
4786,IFTO,2.5367840392,
4793,FAFIT-FACIC,1.5603797389,
4810,AMF,2.9929387419,
4821,FACIGE,2.126859214,
4823,FECET,2.4061020069,
4826,,2.2377144764,
4836,INEC,1.714373285,
4846,VÉRTICE,1.8839871359,
4847,,3.990350845,
4849,UNITPAC,2.7514023187,
4858,ESSA,1.7928823181,
4863,,2.504613915,
4865,,2.1776957297,
4867,,2.3304469143,
4873,ETEP,2.0452299765,
4878,,2.4218276228,
4889,,2.1211961782,
4901,FASIPE,2.5481827027,
4902,,3.87625717,
4910,FATRA,1.6915864206,
4915,ESTÁCIO CASTANHAL,2.5092063188,
4917,,1.1887745865,
4922,,3.068484176,
4925,UFABC,4.0032949497,
4926,FATECPG,2.3065354792,
4938,,3.553568037,
4943,,3.889118065,
4945,INTA,2.3155992191,
4950,,1.4586853389,
4959,,2.2890425566,
4962,UNIFEMM,2.7856864515,
4964,UniFacema,2.804281562,
4969,ITOP,2.5216543892,
4983,BILAC,1.4204799184,
4992,FTC SERTÃO CENTRAL,2.7166716606,
4995,EDUCA+,2.0257309907,
5013,UEZO,3.1873618964,
5016,FAETERJ R DE JANEIRO,3.102054726,
5017,FAETERJ PETRÓPOLIS,2.355923935,
5018,ISEPAM,2.006753032,
5020,FAETERJ S ANT. PÁDUA,2.064735324,
5021,FAETERJ ITAPERUNA,2.540408347,
5023,FAINTER,2.629570194,
5036,IF Catarinense,3.1265508935,
5038,FACIMAB,1.4308073859,
5044,FDG,2.12572213,
5045,,1.8607030526,
5046,,1.345128586,
5048,,4.145811552,
5051,FAETERJ BJ ITABAPOAN,2.220035104,
5052,FAETERJ TRÊS RIOS,2.705911366,
5053,FAETERJ PARACAMBI,2.5834537641,
5066,,2.513561839,
5077,UERR,2.6035160423,
5105,,2.3569810068,
5107,,2.7843575061,
5124,,2.700405056,
5131,SENAC,1.9102752329,
5133,,1.6426156501,
5186,,3.0594996422,
5215,,3.4135330569,
5216,,2.1730580727,
5217,FIP,2.495307838,
5228,FRM,1.6755093529,
5242,UNEAL,2.244959934,
5276,DOCTUM,2.973195805,
5277,,2.6433511449,
5285,FACCAT,3.0989325401,
5288,,2.5774916864,
5290,,2.0943287427,
5303,,1.9252433143,
5312,UNIFAAT,2.9507370212,
5313,FUC,3.177228006,
5314,DOCTUM,3.1045613396,
5315,FUI,2.8075290713,
5316,FUL,3.3003482915,
5317,FAPA,2.6734712307,
5318,FGG,1.551847919,
5322,UNIPAMPA,3.2228942409,
5362,,2.4229288443,
5369,ASMEC,2.5165944932,
5370,UNIDOCTUM,2.8999330882,
5387,FIT,2.594065901,
5394,FENORD,3.040368449,
5403,Uniopet,2.6305851931,
5439,UNICEPLAC,2.5286608069,
5451,,2.4072208375,
5473,FACITE,1.9454197043,
5511,,3.0368607218,
5518,FG,2.2955847156,
5520,FACES,2.8001638542,
5544,FAPAC,2.2576202646,
5550,,2.036447862,
5555,,2.2312546004,
5591,FICA,1.4194772868,
5592,FUNORTE,2.9878491133,
5593,FAH/UNASP-HT,2.90727171,
5599,LIBERTAS,2.7612453352,
5600,SJT,2.6140475283,
5627,FATEC,2.4654910785,
5633,,2.4903372724,
5663,,1.6804731553,
5664,FACISA,2.4633717122,
5668,,2.3824694292,
5669,,1.9203775046,
5670,UNIVAR,2.7655269072,
5671,,2.0471071421,
5701,UEAP,1.9542394395,
5706,FMP,2.8983563049,
10058,,2.0212181503,
10071,ITEPAFACULDADES,2.806733523,
10116,FATEC SENAI MT,2.4210619201,
10323,BANDTEC,2.4646924923,
10349,IPPEO,1.2596492032,
10385,ITESP,3.508096497,
10588,,2.648904944,
10685,MULTIVIX SÃO MATEUS,4.1603232384,
10836,FAC-UNILAGOS,3.4974177789,
11007,FACEOPAR,,NI
11289,ESNS-SP,3.592195933,
11308,FACSUMARÉ,1.9977379135,
11428,FAC FUNAM,2.7623563666,
11429,FASURGS,2.7776639905,
11544,FAMA,2.3804643541,
11563,,3.2592636352,
11586,,2.1018537796,
11593,,2.0101947904,
11604,,2.7902548542,
11645,FAEV,2.8634559161,
11750,-,2.1297242789,
11807,IED SP,2.4995452469,
11818,Inspirar,2.8089427548,
11841,FACEP,1.8562623364,
11860,INAPÓS,4.2807098628,
11895,,2.0630234156,
11951,FASBE,1.8112254423,
12189,FAP,2.399919532,
12247,EDAP,3.2627212198,
12268,FACO,0.749787368,
12338,FACSALLE,2.558068979,
12430,FAMESC-BJI,2.2490422156,
12522,FAMOESP,2.6338033481,
12523,,2.1130510861,
12547,FACITEN,1.2101418638,
12620,FACSETE,3.7503440512,
12661,,3.950016185,
12723,FINACI,2.9611386567,
12735,FACX,1.7592663893,
12748,FETAC,1.5184757259,
12749,FAPEC,2.5497274876,
12754,FCC,3.977817418,
12758,FAEC-PVH,2.038821788,
12766,,2.3216246263,
12772,FTS,2.554910616,
12784,FTEC Novo Hamburgo,3.1254044926,
12791,,2.2229373041,
12847,FEFB,2.1698628742,
12869,FJP,1.0567221861,
12916,IPOG,3.0712826637,
12922,FATEC/BA,2.013309616,
12923,,2.2151540716,
12928,,2.338153669,
12946,FAMAT,3.2387004795,
13014,FATEO,2.881950434,
13034,FASES,1.7860215561,
13106,FATEC FLF,2.0741658687,
13133,,1.8859830444,
13238,IBEC,1.444136265,
13300,ADJETIVO-CETEP,1.7633198416,
13359,IDEAU,2.8121381345,
13417,FPO,2.4527346409,
13476,FASBAM,2.311459006,
13481,FRB-GV,2.9473569771,
13484,FAEV,2.7697214156,
13486,Factum,2.497822405,
13488,,1.6323288905,
13527,FCN,2.3379275515,
13538,,1.850509352,
13620,,2.7810066067,
13625,FATENP,2.4457524257,
13631,CENSUPEG,1.5110828026,
13643,FEICS,2.2352403645,
13648,FACSM,2.440981193,
13657,,2.9176309133,
13663,FISBE,2.135672016,
13666,FDCON,1.772285831,
13684,PIT Contagem,2.2420663407,
13695,EMAp-FGV,4.1609578389,
13716,GAP,2.8748135895,
13717,FVA,1.5155823898,
13728,,2.2881232782,
13743,PIT GV,1.821736936,
13749,Facear,2.9794790438,
13775,FAITEC,2.365737639,
13782,FSC,1.595583052,
13783,ESTÁCIO FEIRA DE SAN,2.2493954939,
13784,FAPLAC,1.917820999,
13792,FANORTE CACOAL,1.8364351845,
13796,,2.1670375125,
13809,FASASETE,2.3877583649,
13811,,2.349473067,
13812,ESAB,2.6914144064,
13828,FIBH,2.3973932283,
13832,FASF,2.4462022808,
13865,FASEG,,NI
13873,FINOM,2.1041439298,
13883,FAMUR,3.0919415123,
13889,,2.009861187,
13897,Laboro,2.2399855989,
13938,FAMAR,2.006369542,
13944,FAN,1.91210007,
13982,,2.650245737,
14002,FG,2.6783833533,
14028,UNA,3.4108890879,
14029,,1.8633647453,
14069,FAPS,2.6807224095,
14097,Refidim,2.594546356,
14115,,3.0773019268,
14132,FAPACI,1.263090323,
14133,FAPAC LAMBARI,1.9273713877,
14147,,2.5304881553,
14148,FAPAM,2.826874098,
14151,,2.206627899,
14156,,2.468372876,
14157,FEESU,2.055694844,
14158,,2.661400471,
14161,FUNIC,1.8838847999,
14162,FAPAC - GV,2.4801684021,
14165,FATEP,3.2431788936,
14204,FUNEES Arcos,1.654170281,
14242,FUNIT,2.7686935015,
14243,,2.538680887,
14246,,2.6249037242,
14248,,1.847172444,
14288,FACASC,2.970993023,
14297,,2.2608674558,
14313,NF,1.896531336,
14321,,2.6938776536,
14342,FACREDENTOR,3.1411561944,
14367,FACULDADE EFICAZ,2.493069398,
14401,FAMO,1.9003910961,
14403,CESUMAR,3.1988366584,
14408,IFB,2.8872191773,
14429,,2.3218689153,
14509,IFBAIANO,2.8255840967,
14622,FISE,2.8155226975,
14715,FACPIAGET,2.7804866483,
14717,,2.6433340846,
14724,IFPR,2.9277760532,
14727,FAP,1.6597768188,
14784,,2.382012332,
14858,FFRAMO,2.307757612,
14869,,2.5995038488,
14882,FACHORIZONTE,2.1738272709,
14890,FPG,2.5066592367,
14892,FCSB,3.3931529275,
14901,FIC,1.7923792481,
14927,FASG,2.1910757844,
14947,FACIT,1.9548420436,
14951,FEITEP,3.5639486628,
14961,FATESA,2.1934138039,
14969,FATESA,2.8677066563,
14975,FANEB,2.7925193157,
14996,FGN,3.3995941767,
15001,UNILA,3.5698627496,
15015,UENP,2.9790086387,
15032,UNIARP,3.0220463777,
15059,UFOPA,2.965590173,
15121,UFFS,3.3524982101,
15133,FAJAR,2.939234992,
15135,,2.346843128,
15173,FEJA,2.9745284542,
15236,AMTEC,2.080810059,
15272,FATESP,2.299533359,
15280,FABEX,2.101852645,
15351,,1.643992788,
15357,,2.4438190753,
15382,AJES,2.18288895,
15401,FIPECAFI,4.025509133,
15410,FACHUSST,2.945521661,
15433,FACC-MT,2.7695906441,
15450,FUNIP,1.984701866,
15451,FADIPA,2.802190684,
15452,UNA,3.208215458,
15453,,1.9959759446,
15467,,2.8687316721,
15468,,2.2849966291,
15497,UNILAB,3.3243486267,
15504,FAI,2.2442725924,
15507,IFAC,2.2108272184,
15508,CEUPI,2.5309695661,
15520,IFMS,2.6883844934,
15521,CATÓLICA-SJC,2.666396538,
15522,IFAP,2.328300919,
15562,FBC,2.496297335,
15576,FATEC-MC,2.7956923861,
15581,FATECSJCAMPOS,2.7509399144,
15639,Fatec Itaqua,2.7975176903,
15669,FACEG,2.5990918824,
15680,,2.8933579736,
15682,Fatec Piracicaba,3.08562671,
15688,FATEC ZONASUL,2.7643993601,
15689,FATEC,2.929062095,
15693,Fatec - Itapetininga,2.5323004301,
15695,Fatec Itu,2.4986020962,
15696,FATEC SERTÃOZINHO,2.877767511,
15697,FATEC Araçatuba,2.398551378,
15708,FATEC Franca,2.9691110166,
15709,Fatec Osasco,2.3333462301,
15714,FATECMM,2.898277109,
15715,FATEC LINS,2.930136068,
15745,FATEC SCS,2.538113295,
15746,FATECIPI,2.5687319948,
15752,FATEC GR,3.185359981,
15757,Fatec Barueri,2.8381298336,
15769,Fatec Jales,3.2568358922,
15777,FSP,3.0454564068,
15793,Fatec SS,2.690936061,
15803,FATEC TATUÍ,2.9030783188,
15839,,2.2749133875,
15859,FACAP,2.3111350201,
15873,UNEITAQUÁ,2.2878153582,
15894,SOBRESP,2.929750813,
15922,,2.4196740446,
15980,FG,,NI
16194,FGT,2.864766521,
16245,FAENE,,NI
16395,FATEC,2.2470805107,
16410,FATEC Catanduva,3.2749964029,
16525,FDC,2.821664288,
16628,FANASPS,2.488693087,
16759,FABIC,2.0090492729,
16782,FAMAQUI,2.2545644329,
16864,FCI,3.442136964,
16894,ISL,3.202558564,
16898,FAM,2.148923952,
16914,,2.7473462187,
16934,Melies,3.199958148,
16943,,2.251504834,
17014,CSEJCDA,1.866131376,
17115,FTM,2.6584946101,
17116,FCG,2.30454478,
17118,AJES,2.2770280455,
17138,Católica em Joinvile,3.1170545079,
17200,FBT,3.608169894,
17224,CESMAC Sertão,2.1191403742,
17226,CESMAC Agreste,2.313247541,
17277,Senac Criciúma,1.580066224,
17284,,2.4926324747,
17288,FATEBE,3.46725298,
17322,FAIARA,1.687678812,
17326,,2.2006210008,
17355,FECS,3.5062257675,
17400,FAMED,1.0634906415,
17403,FAS,3.9858017319,
17420,FAC-CESUMAR,3.236602344,
17433,FASAVIC,2.1876676129,
17563,FCOESP,2.951219662,
17587,FH,2.601795204,
17590,ISAE,2.243835276,
17593,FDB,2.600146406,
17628,FMB,2.643477379,
17632,FAC-CESUMAR,3.1061607477,
17662,FG,3.5028588053,
17738,FACESGRANRIO,3.6943616421,
17775,FACISST,1.60403361,
17777,,1.879746276,
17816,,2.599047202,
17854,FECAF,2.8610811001,
17928,,2.7289103371,
18010,ESTÁCIO CUIABÁ,2.1251494293,
18023,,3.4162241994,
18025,FACESC,0.9263111146,
18036,PASSO 1,1.487581254,
18049,FATEC TAUBATÉ,1.347796626,
18051,FACINE,2.649446396,
18065,CFQ,2.1631074638,
18067,CFTQ,1.7883005808,
18077,,2.6442096364,
18114,FFMT,1.8191621419,
18147,INTEGRADA,3.56102027,
18148,FCC,2.2390753904,
18165,UNIVESP,2.3793845669,
18201,SENAC Palhoça,2.3201969687,
18210,,,NI
18253,FAVALE,1.8604695496,
18288,FLAM,2.535952745,
18440,UNIFESSPA,2.988914465,
18454,Unaset,,NI
18492,UNESPAR,2.7484180664,
18506,UFOB,3.2782401642,
18623,FESCEMP,2.7689682506,
18636,FARESI,2.3508024241,
18637,ImesMercosur,1.659424426,
18759,UFCA,3.1898439408,
18812,UFSB,4.1231390237,
18817,FATEC-SR,2.429408729,
18874,,1.6350844492,
19252,FATAC,0.910698626,
19337,,3.2904839832,
19500,FATEC São Carlo,2.345522793,
19501,FATEC SEBRAE,3.334619858,
19512,IMEPAC,3.3002689296,
19578,FATEC COTIA,2.536173825,
19588,FAETERJ CAXIAS,2.474084951,
19739,FATEC CAMPINAS,3.290880435,
19861,FASP,1.817743775,
19862,FATEC Bebedouro,2.83566027,
19863,FATEC Assis,2.525471349,
20478,FATEC-SPB,2.512685547,
22015,FAMA,2.292900064,
23410,UEMASUL,1.5446138547,
